state,cases,deaths
Indiana,1109,25
Indiana,559,26
Indiana,1185,26
Indiana,1381,27
Indiana,2761,28
Indiana,455,28
Indiana,1724,30
Indiana,2078,30
Indiana,1737,30
Indiana,587,30
Indiana,2501,34
Indiana,2069,35
Indiana,3621,39
Indiana,1265,44
Indiana,1089,44
Indiana,2102,44
Indiana,1519,45
Indiana,4499,46
Indiana,1692,46
Indiana,2851,46
Indiana,2509,49
Indiana,2045,51
Indiana,852,53
Indiana,2017,56
Indiana,2038,57
Indiana,2461,65
Indiana,4856,67
Indiana,6675,69
Indiana,2827,71
Indiana,2459,75
Indiana,2680,79
Indiana,4326,81
Indiana,3852,82
Indiana,4207,101
Indiana,8397,101
Indiana,4001,125
Indiana,10435,163
Indiana,4893,167
Indiana,5157,169
Indiana,14713,194
Indiana,14486,207
Indiana,14579,279
Indiana,23228,432
Indiana,36180,876
Indiana,253,1
Indiana,219,1
Indiana,260,1
Indiana,240,2
Indiana,294,2
Indiana,471,2
Indiana,285,3
Indiana,187,3
Indiana,481,5
Indiana,590,5
Indiana,439,6
Indiana,498,6
Indiana,639,7
Indiana,932,7
Indiana,201,7
Indiana,709,7
Indiana,1062,8
Indiana,1198,9
Indiana,421,10
Indiana,1235,10
Indiana,329,10
Indiana,782,11
Indiana,577,13
Indiana,845,13
Indiana,1506,13
Indiana,477,13
Indiana,1076,13
Indiana,1032,13
Indiana,1019,13
Indiana,1189,13
Indiana,689,15
Indiana,711,15
Indiana,708,16
Indiana,1188,17
Indiana,1377,18
Indiana,464,18
Indiana,790,18
Indiana,1515,19
Indiana,807,19
Indiana,1030,19
Indiana,895,21
Indiana,762,21
Indiana,1450,22
Indiana,984,22
Indiana,1516,23
Indiana,1044,24
Indiana,6984,24
Indiana,1249,25
Indiana,1146,25
Indiana,571,26
Indiana,1205,26
Indiana,2784,28
Indiana,462,28
Indiana,1418,29
Indiana,1773,30
Indiana,2105,30
Indiana,594,30
Indiana,1784,32
Indiana,2117,35
Indiana,2558,38
Indiana,3681,40
Indiana,1286,44
Indiana,1105,44
Indiana,1549,45
Indiana,4598,46
Indiana,1761,46
Indiana,2134,46
Indiana,2575,49
Indiana,2119,51
Indiana,2893,52
Indiana,896,54
Indiana,2058,56
Indiana,2103,58
Indiana,2505,66
Indiana,6858,70
Indiana,5000,70
Indiana,2866,73
Indiana,2543,76
Indiana,2722,80
Indiana,4390,81
Indiana,3904,83
Indiana,4256,103
Indiana,8527,108
Indiana,4092,125
Indiana,10683,164
Indiana,5287,169
Indiana,5008,170
Indiana,14974,203
Indiana,14725,209
Indiana,14889,282
Indiana,23649,442
Indiana,37048,880
Indiana,262,1
Indiana,264,1
Indiana,245,2
Indiana,305,2
Indiana,479,2
Indiana,292,3
Indiana,227,3
Indiana,195,3
Indiana,602,5
Indiana,456,6
Indiana,504,6
Indiana,648,7
Indiana,997,7
Indiana,209,7
Indiana,496,7
Indiana,721,7
Indiana,1107,8
Indiana,1219,9
Indiana,428,10
Indiana,337,10
Indiana,812,11
Indiana,1294,11
Indiana,591,13
Indiana,485,13
Indiana,1096,13
Indiana,1063,13
Indiana,1055,13
Indiana,1237,13
Indiana,907,14
Indiana,1547,14
Indiana,717,15
Indiana,738,15
Indiana,716,17
Indiana,1250,17
Indiana,471,18
Indiana,1432,19
Indiana,1563,19
Indiana,829,19
Indiana,1052,19
Indiana,806,20
Indiana,908,21
Indiana,772,22
Indiana,1072,23
Indiana,1565,24
Indiana,1510,24
Indiana,1053,24
Indiana,1271,25
Indiana,1156,25
Indiana,7156,25
Indiana,583,26
Indiana,1232,26
Indiana,473,28
Indiana,2805,30
Indiana,2144,30
Indiana,603,30
Indiana,1823,31
Indiana,1447,32
Indiana,1827,32
Indiana,2143,36
Indiana,2637,38
Indiana,3784,40
Indiana,1323,44
Indiana,1122,45
Indiana,1585,45
Indiana,1801,46
Indiana,2191,46
Indiana,4718,47
Indiana,2646,49
Indiana,2187,51
Indiana,2971,53
Indiana,907,55
Indiana,2094,56
Indiana,2150,58
Indiana,2589,66
Indiana,5094,70
Indiana,7004,71
Indiana,2902,73
Indiana,2612,76
Indiana,2779,80
Indiana,4460,81
Indiana,4007,84
Indiana,4344,103
Indiana,8642,109
Indiana,4206,130
Indiana,10940,165
Indiana,5148,169
Indiana,5429,169
Indiana,15271,205
Indiana,14990,214
Indiana,15377,290
Indiana,24014,449
Indiana,37726,881
Indiana,292,1
Indiana,267,1
Indiana,251,2
Indiana,321,2
Indiana,507,2
Indiana,300,3
Indiana,233,3
Indiana,203,3
Indiana,620,5
Indiana,489,6
Indiana,520,6
Indiana,662,7
Indiana,1025,7
Indiana,213,7
Indiana,515,7
Indiana,733,7
Indiana,1240,9
Indiana,441,10
Indiana,345,10
Indiana,1158,10
Indiana,851,12
Indiana,1365,12
Indiana,615,13
Indiana,509,13
Indiana,1108,13
Indiana,1090,13
Indiana,1268,13
Indiana,1006,14
Indiana,1586,14
Indiana,750,15
Indiana,764,15
Indiana,1084,16
Indiana,745,17
Indiana,1312,17
Indiana,480,18
Indiana,1483,19
Indiana,883,19
Indiana,1077,19
Indiana,1599,20
Indiana,827,20
Indiana,958,21
Indiana,785,22
Indiana,1096,23
Indiana,1600,24
Indiana,1289,25
Indiana,1097,25
Indiana,1569,26
Indiana,603,26
Indiana,1261,26
Indiana,1194,26
Indiana,7418,26
Indiana,490,28
Indiana,620,30
Indiana,1896,31
Indiana,2185,31
Indiana,2831,32
Indiana,1467,32
Indiana,1881,33
Indiana,2199,37
Indiana,2696,39
Indiana,3974,40
Indiana,1352,45
Indiana,1160,45
Indiana,1609,46
Indiana,2272,46
Indiana,4822,47
Indiana,1845,47
Indiana,2694,49
Indiana,2236,51
Indiana,935,55
Indiana,3072,55
Indiana,2170,56
Indiana,2189,61
Indiana,2686,66
Indiana,5280,70
Indiana,7219,71
Indiana,2939,74
Indiana,2901,76
Indiana,2831,80
Indiana,4559,81
Indiana,4086,86
Indiana,4435,105
Indiana,8766,110
Indiana,4313,130
Indiana,11307,167
Indiana,5571,169
Indiana,5314,170
Indiana,15550,211
Indiana,15264,222
Indiana,15849,293
Indiana,24569,452
Indiana,38501,884
Indiana,297,1
Indiana,277,1
Indiana,258,2
Indiana,522,2
Indiana,302,3
Indiana,239,3
Indiana,218,3
Indiana,328,5
Indiana,646,5
Indiana,498,6
Indiana,526,6
Indiana,694,7
Indiana,219,7
Indiana,523,7
Indiana,745,7
Indiana,1070,9
Indiana,485,10
Indiana,1264,10
Indiana,353,10
Indiana,1195,10
Indiana,884,12
Indiana,626,13
Indiana,1409,13
Indiana,513,13
Indiana,1131,13
Indiana,1145,13
Indiana,1322,13
Indiana,1041,14
Indiana,1619,14
Indiana,796,15
Indiana,762,16
Indiana,764,17
Indiana,482,18
Indiana,1138,18
Indiana,1372,18
Indiana,1540,20
Indiana,1625,20
Indiana,926,20
Indiana,1095,20
Indiana,997,21
Indiana,852,21
Indiana,796,22
Indiana,1124,23
Indiana,1639,24
Indiana,1111,25
Indiana,613,26
Indiana,1279,26
Indiana,1315,26
Indiana,1228,26
Indiana,7627,26
Indiana,1619,27
Indiana,508,29
Indiana,632,30
Indiana,1942,31
Indiana,2222,31
Indiana,2863,32
Indiana,1921,33
Indiana,1499,34
Indiana,2269,37
Indiana,2760,39
Indiana,4110,40
Indiana,1381,45
Indiana,1202,45
Indiana,1642,46
Indiana,2323,46
Indiana,1886,47
Indiana,2790,49
Indiana,4969,49
Indiana,2287,52
Indiana,942,55
Indiana,2219,56
Indiana,3169,58
Indiana,2217,62
Indiana,2805,66
Indiana,5426,72
Indiana,7402,74
Indiana,3004,74
Indiana,3026,78
Indiana,2885,80
Indiana,4651,81
Indiana,4200,88
Indiana,4582,106
Indiana,8950,112
Indiana,4428,130
Indiana,5721,169
Indiana,11621,170
Indiana,5444,170
Indiana,15810,212
Indiana,15564,225
Indiana,16252,297
Indiana,25087,460
Indiana,39300,889
Indiana,302,1
Indiana,280,1
Indiana,267,2
Indiana,555,2
Indiana,308,3
Indiana,244,3
Indiana,226,3
Indiana,336,5
Indiana,526,6
Indiana,544,6
Indiana,675,6
Indiana,718,7
Indiana,221,7
Indiana,550,7
Indiana,785,7
Indiana,1100,9
Indiana,493,10
Indiana,361,10
Indiana,1241,10
Indiana,1339,12
Indiana,637,13
Indiana,928,13
Indiana,528,13
Indiana,1152,13
Indiana,1172,13
Indiana,1360,13
Indiana,1083,14
Indiana,1648,14
Indiana,1477,14
Indiana,817,15
Indiana,779,16
Indiana,777,17
Indiana,489,18
Indiana,1166,18
Indiana,1421,18
Indiana,1575,20
Indiana,1692,20
Indiana,975,20
Indiana,1073,21
Indiana,868,21
Indiana,1125,21
Indiana,808,22
Indiana,1679,24
Indiana,1130,25
Indiana,629,26
Indiana,1310,26
Indiana,1153,26
Indiana,1650,27
Indiana,1259,27
Indiana,1342,28
Indiana,7868,28
Indiana,524,29
Indiana,637,30
Indiana,2007,31
Indiana,2259,31
Indiana,2892,32
Indiana,1523,34
Indiana,1957,34
Indiana,2314,37
Indiana,4269,40
Indiana,2796,41
Indiana,1413,45
Indiana,1226,45
Indiana,1674,46
Indiana,1922,47
Indiana,2384,47
Indiana,2899,49
Indiana,5120,49
Indiana,2366,52
Indiana,952,56
Indiana,2289,57
Indiana,3248,60
Indiana,2278,62
Indiana,2905,66
Indiana,5519,74
Indiana,3046,74
Indiana,7589,75
Indiana,3124,78
Indiana,2955,80
Indiana,4813,81
Indiana,4307,90
Indiana,4665,107
Indiana,9096,112
Indiana,4510,130
Indiana,11925,170
Indiana,5574,170
Indiana,5857,170
Indiana,16170,217
Indiana,15894,226
Indiana,16684,299
Indiana,25580,460
Indiana,40035,892
Indiana,310,1
Indiana,284,1
Indiana,272,2
Indiana,567,2
Indiana,315,3
Indiana,247,3
Indiana,229,3
Indiana,343,5
Indiana,543,6
Indiana,552,6
Indiana,696,6
Indiana,726,7
Indiana,222,7
Indiana,568,7
Indiana,798,7
Indiana,1155,10
Indiana,366,10
Indiana,1274,10
Indiana,511,11
Indiana,1351,12
Indiana,653,13
Indiana,535,13
Indiana,1166,13
Indiana,1401,13
Indiana,940,14
Indiana,1104,14
Indiana,1509,14
Indiana,1215,14
Indiana,1709,15
Indiana,860,15
Indiana,795,16
Indiana,789,17
Indiana,496,18
Indiana,1488,18
Indiana,1186,19
Indiana,1601,20
Indiana,986,20
Indiana,1118,21
Indiana,1152,21
Indiana,1718,22
Indiana,815,22
Indiana,872,22
Indiana,1708,24
Indiana,647,26
Indiana,1349,26
Indiana,1163,26
Indiana,1281,27
Indiana,1355,28
Indiana,8079,28
Indiana,1686,29
Indiana,533,29
Indiana,1178,29
Indiana,650,30
Indiana,2054,31
Indiana,2293,31
Indiana,2915,32
Indiana,1542,34
Indiana,2005,34
Indiana,2355,37
Indiana,4393,41
Indiana,2836,42
Indiana,1493,45
Indiana,1238,45
Indiana,1974,47
Indiana,1694,48
Indiana,2447,48
Indiana,2972,50
Indiana,5203,50
Indiana,2406,52
Indiana,983,56
Indiana,2335,57
Indiana,2318,62
Indiana,3319,63
Indiana,2979,67
Indiana,3092,74
Indiana,5640,76
Indiana,3222,78
Indiana,7714,79
Indiana,3018,80
Indiana,4887,81
Indiana,4374,93
Indiana,4733,107
Indiana,9223,113
Indiana,4674,131
Indiana,6014,170
Indiana,5754,171
Indiana,12261,173
Indiana,16484,217
Indiana,16152,228
Indiana,17060,301
Indiana,25925,467
Indiana,40974,899
Indiana,325,1
Indiana,291,1
Indiana,279,2
Indiana,584,2
Indiana,326,3
Indiana,249,3
Indiana,237,3
Indiana,349,5
Indiana,555,6
Indiana,572,6
Indiana,717,6
Indiana,225,7
Indiana,582,7
Indiana,807,7
Indiana,738,8
Indiana,1226,10
Indiana,370,10
Indiana,1299,10
Indiana,523,11
Indiana,1385,12
Indiana,668,13
Indiana,541,13
Indiana,1189,13
Indiana,1415,13
Indiana,960,14
Indiana,1143,14
Indiana,1556,14
Indiana,1238,14
Indiana,871,15
Indiana,810,16
Indiana,813,17
Indiana,1782,17
Indiana,502,18
Indiana,1537,18
Indiana,1218,19
Indiana,1653,20
Indiana,1005,20
Indiana,1156,21
Indiana,1174,21
Indiana,1772,22
Indiana,819,22
Indiana,894,22
Indiana,1753,24
Indiana,671,26
Indiana,1379,26
Indiana,1190,26
Indiana,1314,27
Indiana,8270,28
Indiana,542,29
Indiana,1207,29
Indiana,1714,30
Indiana,1370,30
Indiana,659,30
Indiana,2096,31
Indiana,2305,31
Indiana,2937,32
Indiana,1582,34
Indiana,2067,34
Indiana,2385,37
Indiana,4481,41
Indiana,2899,44
Indiana,1524,45
Indiana,1275,45
Indiana,2020,47
Indiana,1718,48
Indiana,2472,48
Indiana,3015,50
Indiana,5257,51
Indiana,2454,52
Indiana,1010,56
Indiana,2369,57
Indiana,2359,63
Indiana,3349,63
Indiana,3049,67
Indiana,3162,74
Indiana,5752,76
Indiana,3264,78
Indiana,3068,80
Indiana,4973,81
Indiana,7925,82
Indiana,4475,95
Indiana,4801,107
Indiana,9433,113
Indiana,4783,131
Indiana,5842,171
Indiana,6182,173
Indiana,12495,174
Indiana,16760,220
Indiana,16346,231
Indiana,17334,302
Indiana,26425,467
Indiana,41508,900
Indiana,296,1
Indiana,336,2
Indiana,289,2
Indiana,335,3
Indiana,600,3
Indiana,240,3
Indiana,352,5
Indiana,257,5
Indiana,574,6
Indiana,230,7
Indiana,582,7
Indiana,741,7
Indiana,774,8
Indiana,599,8
Indiana,822,8
Indiana,1238,10
Indiana,379,10
Indiana,530,12
Indiana,1423,12
Indiana,1334,12
Indiana,679,13
Indiana,554,13
Indiana,1439,13
Indiana,1583,14
Indiana,1282,14
Indiana,974,15
Indiana,1163,16
Indiana,836,16
Indiana,1196,16
Indiana,894,16
Indiana,837,18
Indiana,503,18
Indiana,1816,19
Indiana,1247,19
Indiana,1586,20
Indiana,1039,21
Indiana,1203,21
Indiana,1198,22
Indiana,825,22
Indiana,908,22
Indiana,1665,23
Indiana,1782,25
Indiana,1819,25
Indiana,1421,26
Indiana,698,27
Indiana,1237,27
Indiana,1392,28
Indiana,8452,28
Indiana,557,29
Indiana,1730,30
Indiana,1405,30
Indiana,668,30
Indiana,1228,30
Indiana,2961,32
Indiana,2165,32
Indiana,2347,32
Indiana,1606,34
Indiana,2130,34
Indiana,2416,38
Indiana,4577,41
Indiana,2937,44
Indiana,1548,45
Indiana,1286,46
Indiana,2058,47
Indiana,2502,48
Indiana,1742,49
Indiana,3058,52
Indiana,5308,53
Indiana,2482,54
Indiana,1021,56
Indiana,2420,57
Indiana,2416,63
Indiana,3101,67
Indiana,3410,69
Indiana,3197,74
Indiana,3358,78
Indiana,3122,80
Indiana,5987,81
Indiana,5060,84
Indiana,8150,88
Indiana,4578,95
Indiana,4832,107
Indiana,9557,116
Indiana,4882,134
Indiana,5979,173
Indiana,6275,174
Indiana,12732,177
Indiana,17000,227
Indiana,16551,234
Indiana,17656,307
Indiana,26933,472
Indiana,42131,904
Indiana,340,2
Indiana,295,2
Indiana,299,2
Indiana,625,3
Indiana,240,3
Indiana,342,4
Indiana,359,5
Indiana,259,5
Indiana,584,6
Indiana,231,7
Indiana,752,7
Indiana,780,8
Indiana,609,8
Indiana,595,8
Indiana,840,8
Indiana,1277,10
Indiana,545,12
Indiana,686,13
Indiana,1446,13
Indiana,564,13
Indiana,1475,13
Indiana,1631,14
Indiana,1371,14
Indiana,1000,15
Indiana,397,15
Indiana,1322,15
Indiana,1189,16
Indiana,857,16
Indiana,1221,16
Indiana,969,16
Indiana,847,18
Indiana,1880,19
Indiana,509,19
Indiana,1285,19
Indiana,1631,21
Indiana,835,22
Indiana,1097,22
Indiana,922,22
Indiana,1232,22
Indiana,1683,23
Indiana,1225,23
Indiana,1807,25
Indiana,1871,25
Indiana,1432,26
Indiana,1253,27
Indiana,712,28
Indiana,1423,28
Indiana,8590,28
Indiana,675,30
Indiana,581,30
Indiana,1430,31
Indiana,1268,31
Indiana,3002,32
Indiana,1780,32
Indiana,2198,32
Indiana,2380,32
Indiana,1621,35
Indiana,2159,35
Indiana,2489,38
Indiana,4643,41
Indiana,2991,44
Indiana,1566,45
Indiana,1301,46
Indiana,2122,47
Indiana,2554,48
Indiana,1778,50
Indiana,3153,53
Indiana,5372,54
Indiana,2557,55
Indiana,1034,56
Indiana,2463,57
Indiana,2463,64
Indiana,3185,68
Indiana,3473,72
Indiana,3258,74
Indiana,3170,80
Indiana,3451,80
Indiana,5170,84
Indiana,6091,86
Indiana,8292,89
Indiana,4662,96
Indiana,4917,107
Indiana,9756,121
Indiana,5084,135
Indiana,6133,174
Indiana,6434,174
Indiana,13047,177
Indiana,17272,229
Indiana,16826,240
Indiana,18045,310
Indiana,27213,474
Indiana,42819,904
Indiana,304,2
Indiana,304,2
Indiana,355,3
Indiana,256,3
Indiana,351,4
Indiana,645,4
Indiana,365,5
Indiana,262,5
Indiana,602,6
Indiana,233,7
Indiana,783,7
Indiana,808,8
Indiana,632,8
Indiana,618,8
Indiana,861,8
Indiana,1312,10
Indiana,551,12
Indiana,696,13
Indiana,570,13
Indiana,1511,13
Indiana,1476,14
Indiana,1671,14
Indiana,1408,14
Indiana,1017,15
Indiana,413,15
Indiana,1387,15
Indiana,1230,16
Indiana,891,16
Indiana,1241,16
Indiana,997,16
Indiana,866,19
Indiana,516,19
Indiana,1899,20
Indiana,1301,21
Indiana,1687,21
Indiana,847,22
Indiana,1130,22
Indiana,942,22
Indiana,1275,22
Indiana,1711,23
Indiana,1265,23
Indiana,1825,25
Indiana,1896,26
Indiana,1458,26
Indiana,727,28
Indiana,1468,28
Indiana,1285,28
Indiana,692,30
Indiana,8809,30
Indiana,594,30
Indiana,3029,32
Indiana,2430,32
Indiana,1454,32
Indiana,1303,32
Indiana,1818,33
Indiana,2234,33
Indiana,1630,35
Indiana,2230,35
Indiana,2542,38
Indiana,4705,42
Indiana,1603,46
Indiana,1324,46
Indiana,3081,46
Indiana,2169,47
Indiana,2618,48
Indiana,1799,50
Indiana,3247,53
Indiana,5433,54
Indiana,1054,56
Indiana,2505,57
Indiana,2622,58
Indiana,2538,65
Indiana,3252,68
Indiana,3300,74
Indiana,3579,76
Indiana,3588,80
Indiana,3257,81
Indiana,5248,84
Indiana,8461,89
Indiana,6189,89
Indiana,4753,96
Indiana,5026,107
Indiana,9844,122
Indiana,5177,135
Indiana,6302,175
Indiana,6602,178
Indiana,13412,179
Indiana,17569,234
Indiana,17098,245
Indiana,18398,311
Indiana,27660,481
Indiana,43569,910
Indiana,309,2
Indiana,307,2
Indiana,364,3
Indiana,258,3
Indiana,357,4
Indiana,371,5
Indiana,267,5
Indiana,616,6
Indiana,238,7
Indiana,661,7
Indiana,812,7
Indiana,823,8
Indiana,623,8
Indiana,893,8
Indiana,647,9
Indiana,1338,10
Indiana,577,12
Indiana,719,13
Indiana,579,13
Indiana,1519,14
Indiana,1538,14
Indiana,1423,14
Indiana,1029,15
Indiana,1713,15
Indiana,420,15
Indiana,1460,15
Indiana,1242,16
Indiana,908,16
Indiana,1258,16
Indiana,1032,16
Indiana,877,19
Indiana,527,19
Indiana,1932,21
Indiana,1321,21
Indiana,1734,21
Indiana,861,22
Indiana,1152,22
Indiana,1310,22
Indiana,1725,23
Indiana,1300,23
Indiana,952,23
Indiana,1858,25
Indiana,1951,26
Indiana,1479,26
Indiana,748,28
Indiana,1495,28
Indiana,1318,28
Indiana,702,30
Indiana,8970,30
Indiana,608,30
Indiana,3042,32
Indiana,2457,32
Indiana,1465,32
Indiana,1325,32
Indiana,1841,33
Indiana,2290,33
Indiana,1667,35
Indiana,2267,35
Indiana,2578,38
Indiana,4779,43
Indiana,1366,46
Indiana,3118,46
Indiana,1633,47
Indiana,2226,47
Indiana,2652,48
Indiana,1840,51
Indiana,3298,53
Indiana,5509,54
Indiana,1068,56
Indiana,2568,57
Indiana,2747,60
Indiana,2568,65
Indiana,3370,70
Indiana,3355,74
Indiana,3650,80
Indiana,3654,80
Indiana,3302,81
Indiana,5330,85
Indiana,8566,89
Indiana,6266,91
Indiana,4818,97
Indiana,5087,107
Indiana,10033,122
Indiana,5263,135
Indiana,6447,175
Indiana,6765,178
Indiana,13648,180
Indiana,17758,238
Indiana,17283,245
Indiana,18695,313
Indiana,28155,481
Indiana,44364,913
Indiana,315,2
Indiana,311,2
Indiana,370,3
Indiana,260,4
Indiana,364,5
Indiana,272,5
Indiana,378,6
Indiana,622,6
Indiana,241,7
Indiana,678,7
Indiana,826,7
Indiana,829,8
Indiana,630,8
Indiana,902,8
Indiana,653,9
Indiana,1366,10
Indiana,582,12
Indiana,729,13
Indiana,580,13
Indiana,1538,14
Indiana,436,15
Indiana,1555,15
Indiana,1443,15
Indiana,1043,16
Indiana,1271,16
Indiana,936,16
Indiana,1049,16
Indiana,1743,17
Indiana,1269,18
Indiana,880,19
Indiana,1482,19
Indiana,537,20
Indiana,1954,21
Indiana,1343,21
Indiana,871,22
Indiana,1758,22
Indiana,1334,22
Indiana,1187,23
Indiana,1739,24
Indiana,1309,24
Indiana,963,25
Indiana,1872,26
Indiana,1502,26
Indiana,756,28
Indiana,1341,28
Indiana,1984,29
Indiana,1523,30
Indiana,712,30
Indiana,616,30
Indiana,9077,31
Indiana,3066,32
Indiana,1497,32
Indiana,1347,32
Indiana,2344,33
Indiana,2478,33
Indiana,1869,34
Indiana,1684,35
Indiana,2310,35
Indiana,2604,38
Indiana,4795,43
Indiana,1398,46
Indiana,3149,46
Indiana,1651,47
Indiana,2278,47
Indiana,2673,49
Indiana,1862,51
Indiana,3330,53
Indiana,5560,54
Indiana,1093,56
Indiana,2607,58
Indiana,2811,60
Indiana,2605,66
Indiana,3426,70
Indiana,3403,75
Indiana,3333,81
Indiana,3712,81
Indiana,5382,85
Indiana,3720,86
Indiana,8663,91
Indiana,6355,93
Indiana,4869,98
Indiana,5142,107
Indiana,10171,128
Indiana,5359,135
Indiana,6551,175
Indiana,6914,178
Indiana,13866,180
Indiana,17923,242
Indiana,17435,246
Indiana,19041,316
Indiana,28546,485
Indiana,44972,918
Indiana,323,2
Indiana,315,2
Indiana,384,3
Indiana,267,4
Indiana,370,5
Indiana,274,5
Indiana,383,6
Indiana,636,6
Indiana,243,7
Indiana,687,7
Indiana,838,7
Indiana,861,8
Indiana,646,8
Indiana,910,8
Indiana,660,9
Indiana,1405,10
Indiana,584,12
Indiana,737,13
Indiana,589,13
Indiana,1561,14
Indiana,444,15
Indiana,1568,15
Indiana,1468,15
Indiana,1054,16
Indiana,1314,16
Indiana,982,16
Indiana,1055,16
Indiana,1773,17
Indiana,1277,18
Indiana,888,19
Indiana,540,20
Indiana,1968,21
Indiana,1517,21
Indiana,874,22
Indiana,1366,22
Indiana,1817,22
Indiana,1196,23
Indiana,1348,23
Indiana,1763,24
Indiana,1327,24
Indiana,968,25
Indiana,1896,26
Indiana,1544,26
Indiana,773,28
Indiana,1355,28
Indiana,2014,29
Indiana,1548,30
Indiana,720,30
Indiana,632,30
Indiana,9205,31
Indiana,3082,32
Indiana,1510,32
Indiana,1370,32
Indiana,2390,33
Indiana,2497,33
Indiana,1904,35
Indiana,1706,35
Indiana,2359,35
Indiana,2642,38
Indiana,4827,43
Indiana,3179,46
Indiana,1660,47
Indiana,1413,47
Indiana,2301,47
Indiana,2696,49
Indiana,1881,51
Indiana,3380,53
Indiana,5613,54
Indiana,1098,56
Indiana,2638,58
Indiana,2887,60
Indiana,2655,68
Indiana,3490,70
Indiana,3432,75
Indiana,3357,81
Indiana,3803,81
Indiana,5424,85
Indiana,3805,87
Indiana,8746,92
Indiana,6381,94
Indiana,4935,98
Indiana,5196,107
Indiana,10285,128
Indiana,5434,135
Indiana,6709,175
Indiana,7020,179
Indiana,14097,181
Indiana,18039,243
Indiana,17625,248
Indiana,19361,317
Indiana,28783,488
Indiana,45550,920
Indiana,326,2
Indiana,330,2
Indiana,394,3
Indiana,268,4
Indiana,381,5
Indiana,275,5
Indiana,387,6
Indiana,660,6
Indiana,245,7
Indiana,693,7
Indiana,848,7
Indiana,878,8
Indiana,662,8
Indiana,929,8
Indiana,1421,10
Indiana,670,10
Indiana,607,13
Indiana,753,13
Indiana,595,13
Indiana,1593,14
Indiana,1497,15
Indiana,1074,16
Indiana,1335,16
Indiana,991,16
Indiana,452,16
Indiana,1585,16
Indiana,1819,17
Indiana,1072,17
Indiana,1303,18
Indiana,903,19
Indiana,549,20
Indiana,1982,21
Indiana,1559,21
Indiana,883,22
Indiana,1380,22
Indiana,1845,22
Indiana,1202,23
Indiana,1403,23
Indiana,1801,24
Indiana,1351,25
Indiana,1933,26
Indiana,1561,26
Indiana,982,26
Indiana,786,28
Indiana,2075,29
Indiana,1388,29
Indiana,1585,30
Indiana,733,30
Indiana,645,30
Indiana,9484,31
Indiana,3118,32
Indiana,1394,32
Indiana,2419,33
Indiana,2538,33
Indiana,1526,33
Indiana,1727,35
Indiana,2424,35
Indiana,1936,36
Indiana,2675,40
Indiana,4860,44
Indiana,3204,46
Indiana,1677,47
Indiana,1442,47
Indiana,2379,47
Indiana,2744,49
Indiana,1915,51
Indiana,3451,53
Indiana,1130,56
Indiana,5729,56
Indiana,2695,58
Indiana,2961,60
Indiana,2702,68
Indiana,3569,70
Indiana,3502,75
Indiana,3388,81
Indiana,3838,81
Indiana,5496,85
Indiana,3854,88
Indiana,8919,93
Indiana,6442,94
Indiana,5026,98
Indiana,5264,108
Indiana,10551,129
Indiana,5530,137
Indiana,6855,179
Indiana,7178,180
Indiana,14400,182
Indiana,18168,244
Indiana,17834,250
Indiana,19608,320
Indiana,29244,488
Indiana,46309,925
Indiana,331,2
Indiana,325,2
Indiana,411,3
Indiana,270,4
Indiana,394,5
Indiana,276,5
Indiana,384,6
Indiana,677,6
Indiana,246,7
Indiana,899,8
Indiana,674,8
Indiana,944,8
Indiana,865,8
Indiana,707,9
Indiana,1431,10
Indiana,688,10
Indiana,769,13
Indiana,612,14
Indiana,1622,14
Indiana,609,14
Indiana,1612,15
Indiana,1348,16
Indiana,1523,16
Indiana,1114,17
Indiana,1008,17
Indiana,1836,17
Indiana,1316,18
Indiana,472,18
Indiana,1082,18
Indiana,922,19
Indiana,552,20
Indiana,1608,21
Indiana,2001,22
Indiana,887,22
Indiana,1408,23
Indiana,1881,23
Indiana,1436,24
Indiana,1846,25
Indiana,1215,25
Indiana,1366,26
Indiana,1599,26
Indiana,1981,27
Indiana,993,27
Indiana,800,28
Indiana,1413,29
Indiana,2113,30
Indiana,1645,30
Indiana,741,30
Indiana,661,30
Indiana,3161,33
Indiana,2575,33
Indiana,2450,34
Indiana,1544,34
Indiana,9651,34
Indiana,2482,35
Indiana,1416,35
Indiana,1746,36
Indiana,1978,39
Indiana,2701,41
Indiana,1705,47
Indiana,4937,47
Indiana,1450,48
Indiana,3233,48
Indiana,2455,48
Indiana,1977,51
Indiana,2792,51
Indiana,3515,55
Indiana,1153,56
Indiana,5831,57
Indiana,2722,59
Indiana,2994,65
Indiana,2750,68
Indiana,3634,70
Indiana,3538,75
Indiana,3427,81
Indiana,3914,81
Indiana,5568,88
Indiana,3907,92
Indiana,9047,94
Indiana,5107,102
Indiana,6520,105
Indiana,5311,111
Indiana,10677,130
Indiana,5604,137
Indiana,6996,179
Indiana,7315,184
Indiana,14654,185
Indiana,18359,250
Indiana,18148,253
Indiana,19871,344
Indiana,29705,494
Indiana,47064,940
Indiana,343,2
Indiana,326,2
Indiana,442,3
Indiana,278,4
Indiana,399,5
Indiana,278,5
Indiana,390,6
Indiana,693,6
